AdaBoostClassifier,DecisionTreeClassifier,GaussianNB,GradientBoostingClassifier,KNeighborsClassifier,LogisticRegression,MLPClassifier,RandomForestClassifier,SVC,class
0.201864049595465,1.0,0.9999991992370889,0.9548804150470374,0.6,0.25980459035835374,0.43381773011516833,0.67,0.45427012071953127,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999918819847088,0.9858452960136882,0.8,0.5699958663447019,0.9999844850107521,0.92,0.45552083625959067,XGBRegressor
0.201864049595465,1.0,0.9999999999895266,0.8568853088431618,0.6,0.4037614718450546,0.9999998844004436,0.72,0.44926212910664487,XGBRegressor
0.2870877114908414,1.0,0.9999998134615741,0.8153430869406635,0.4,0.33255714330204267,0.9988969651331485,0.63,0.45499405998011583,HUBERREGRESSOR
0.201864049595465,1.0,0.9867499891457805,0.8591587770666406,0.4,0.3690210561147844,1.0,0.66,0.4184999838977959,XGBRegressor
0.201864049595465,1.0,0.9999999999999858,0.9023743716721853,0.4,0.2798851746479699,0.5862442272546506,0.64,0.45236904028013875,LinearSVR
0.201864049595465,1.0,0.9999999999795506,0.992480332855535,0.6,0.29393192746926816,0.5302914587521187,0.93,0.4542364795513336,LinearSVR
0.201864049595465,1.0,1.0,0.887349796514805,0.6,0.30773311714155976,0.8250945736393398,0.77,0.46184378336903403,XGBRegressor
0.201864049595465,1.0,0.65253953178245,0.8336185598392669,0.4,0.45083863826410225,0.9426571693137975,0.75,0.45256445807025697,XGBRegressor
0.20918506410357215,1.0,0.9996301415536634,0.9777556340459541,0.6,0.5709355275467063,0.9996723489306972,0.91,0.4519783139117471,LinearSVR
0.20918506410357215,1.0,0.9732356810564221,0.7232727243148254,0.6,0.32313350500659305,0.9999999999999964,0.46,0.27910266865189043,XGBRegressor
0.20248125264099254,1.0,0.9999588627844689,0.9413566616806339,0.6,0.49098996691677443,0.9914722730505453,0.73,0.4540489874283459,HUBERREGRESSOR
0.20248125264099254,1.0,1.0,0.9999850726041744,0.6,0.3437981597876177,0.9999589319786971,0.67,0.4543842192627119,XGBRegressor
0.2289832166145076,1.0,0.9785082437611217,0.7955211703149713,0.6,0.6851356373460131,0.999999937514125,0.33,0.4555919596334672,HUBERREGRESSOR
0.20248125264099254,1.0,0.9962045892726238,0.9452907416900881,0.6,0.29867351231037836,0.9930890395593278,0.79,0.45427980838414667,XGBRegressor
0.2870877114908414,1.0,0.9999999034821674,0.9999795394426821,0.4,0.2927521576763374,0.9999767071932607,0.59,0.45305248849403335,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.9374477837308903,0.4,0.36197067788527715,0.9999982601961321,0.8,0.4012045036161404,XGBRegressor
0.20918506410357215,1.0,0.999957460731694,0.9214740088009784,0.4,0.6842098150099435,0.9984239881232136,0.94,0.461905743687897,XGBRegressor
0.201864049595465,1.0,1.0,0.9458845302980634,0.6,0.2758969663249777,0.632170526295632,0.75,0.45338912524554986,XGBRegressor
0.9999948247178916,1.0,0.9999999531053458,0.9683289733932794,0.4,0.3436796903619299,1.0,0.76,0.3615285346189062,XGBRegressor
0.20918506410357215,1.0,0.9999821054357158,0.9929682834135664,0.6,0.6215859540955477,0.9999964853725686,0.97,0.46604826791592313,LASSO
0.201864049595465,1.0,0.9999999999938183,0.8932821475350134,0.6,0.34875040284876746,0.9999999984757826,0.68,0.46616427082131884,XGBRegressor
0.201864049595465,1.0,0.9999999998526334,0.9510037346742999,0.6,0.3354415770899564,0.9798733425829368,0.39,0.461219146537485,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999982227621,0.9499098817251925,0.4,0.28653347836746124,0.9594988405661289,0.82,0.4531970079178254,XGBRegressor
0.201864049595465,1.0,0.9999999999928377,0.979826973537867,0.6,0.2732330662189881,0.9994324298008574,0.89,0.45367606225298057,LinearSVR
0.20918506410357215,1.0,0.999984845300527,0.9878413991431626,0.6,0.5466934522186498,0.9871948430915788,0.95,0.4556577280732258,XGBRegressor
0.20918506410357215,1.0,0.9444442035020417,0.9923169732326995,0.8,0.6532133979462128,0.8293203434941517,0.98,0.4536800232960628,LinearSVR
0.20248125264099254,1.0,0.9999999735870663,0.9557718389597881,0.4,0.3406779134965599,0.9999999862470663,0.87,0.45329737129479497,LASSO
0.201864049595465,1.0,0.9997781363670007,0.7974117997938355,0.4,0.38980591528603825,0.9999999999999998,0.32,0.37947205197987777,LinearSVR
0.20918506410357215,1.0,0.9999797201261001,0.9736796350650233,0.8,0.656996401882745,0.9999843838681621,0.92,0.4546658926082807,XGBRegressor
0.2289832166145076,1.0,0.9999345216858216,0.9826410485821055,0.6,0.6203083900504721,0.999994749703623,0.97,0.4610086060160893,XGBRegressor
0.201864049595465,1.0,0.9999999923783918,0.8516987751928764,0.6,0.30924459931045056,0.9567518529361531,0.72,0.45436625597352376,XGBRegressor
0.20248125264099254,1.0,0.9905410217688039,0.9602040619219963,0.6,0.33846449447956023,0.5171165875906819,0.8,0.45584978679291277,XGBRegressor
0.201864049595465,1.0,0.9999692344775796,0.9827459738310002,0.4,0.3916001247249473,0.9999999999999996,0.64,0.37950092017038906,XGBRegressor
0.201864049595465,1.0,0.9999999936466253,0.8815640423686817,0.6,0.3023731201111622,0.9573861572346086,0.74,0.4543730349637286,XGBRegressor
0.201864049595465,1.0,0.9954612715501646,0.6458345947867331,0.4,0.3624369857423322,1.0,0.3,0.39470837783231427,XGBRegressor
0.20918506410357215,1.0,0.9999982106745143,0.9885352546740375,0.6,0.6063807327286502,0.9999998636389903,0.97,0.45434341850706766,ELASTICNETCV
0.2289832166145076,1.0,0.9999997604278408,0.9906148558152305,0.4,0.634791269435605,0.9999574622509452,0.98,0.45987140738130916,XGBRegressor
0.201864049595465,1.0,0.989537939600441,0.9575442854630836,0.6,0.32282061441362303,0.9999980940338303,0.82,0.45318657210243807,HUBERREGRESSOR
0.20918506410357215,1.0,0.9972461793654137,0.9449497332360974,0.6,0.7906181836476379,0.9999992616298315,0.68,0.45351141767883413,XGBRegressor
0.20918506410357215,1.0,0.9999820284436804,0.981250988840663,0.8,0.6638165395027994,0.9999855128041739,0.92,0.45465775481365395,XGBRegressor
0.20248125264099254,1.0,0.9999999999970868,0.813055850295687,0.8,0.3060106797926519,0.9095210532103027,0.66,0.45295422905341115,LinearSVR
0.201864049595465,1.0,0.9999999999999432,0.9459847586197054,0.6,0.27391833548859484,0.9937519193367326,0.91,0.4536616836730339,LinearSVR
0.201864049595465,1.0,1.0,0.8669488123933883,0.4,0.31600051036280186,0.9719939760794022,0.61,0.46569070788584965,HUBERREGRESSOR
0.201864049595465,1.0,0.999944677098655,0.967448259870208,0.4,0.5768038536885499,1.0,0.7,0.3051851755219745,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999999432,0.9702617632227188,0.4,0.27660380226375886,0.9864336332973432,0.95,0.4530215124916796,XGBRegressor
0.20918506410357215,1.0,0.9580399400318117,0.46935208661966876,0.6,0.828436647701803,0.5482571398013387,0.31,0.4528275063009379,XGBRegressor
0.20918506410357215,1.0,0.9800926511124706,0.800305107419014,0.4,0.5572437430543492,0.8921160208492624,0.72,0.4501543771698806,XGBRegressor
0.20918506410357215,1.0,0.9916652996723475,0.9922122366922426,0.8,0.6405206271814545,0.9999503616275022,1.0,0.4664313908204831,LinearSVR
0.2289832166145076,1.0,0.9999931966966573,0.9836209927530628,0.4,0.636598147984147,0.9957517344498997,0.89,0.4521723326481458,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999998082814,0.9653012352706855,0.4,0.36644514416752305,0.9999999999478328,0.92,0.46459000391591726,XGBRegressor
0.201864049595465,1.0,0.9999999999975415,0.9554289795478251,0.4,0.2933062732675428,0.9722090557723737,0.84,0.45297675837436535,XGBRegressor
0.20918506410357215,1.0,0.9992101186551765,0.9798805140276429,0.4,0.6119421441362173,0.9999999241254414,0.9,0.4492579922643101,XGBRegressor
0.201864049595465,1.0,0.999999999996092,0.942184477396303,0.4,0.284494478044587,0.652232340450718,0.76,0.4523784160318602,XGBRegressor
0.20918506410357215,1.0,0.9991383752574894,0.9017769454281813,0.6,0.5966733861530641,0.9999998839623297,0.69,0.45670397969409443,LinearSVR
0.201864049595465,1.0,0.9999999999891571,0.9862573030888433,0.6,0.27319367214216095,0.9992148649563503,0.97,0.4546208780459717,QUANTILEREGRESSOR
0.201864049595465,1.0,0.9999992653991965,0.9850067764688996,0.6,0.3138833552005341,0.9928812786906842,0.76,0.4558407115569365,LASSO
0.201864049595465,1.0,0.9999989844700435,0.9800899428303083,0.4,0.3205349094829901,0.9587213184822738,0.8,0.4546320977009918,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999474359619293,0.9027843741588804,0.6,0.7829594258949667,0.9999999996009181,0.36,0.466356052452023,LinearSVR
0.201864049595465,1.0,0.9999999991683808,0.37975045798987384,0.6,0.29398113399681236,0.9401879634797742,0.39,0.45198493036765974,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.9072885768108734,0.6,0.3297772044579269,0.9999839857598307,0.87,0.45437682342714636,HUBERREGRESSOR
0.201864049595465,1.0,0.999999984032428,0.9678815206789292,0.6,0.5406596316153189,0.9999780825174365,0.8,0.4543859125211786,XGBRegressor
0.20918506410357215,1.0,0.9999999424724438,0.9827788557755693,0.6,0.6391742288524028,0.9997359417111882,0.98,0.45647158956236566,XGBRegressor
0.201864049595465,1.0,0.9999985200282575,0.8784050485659883,0.4,0.3521216190544629,0.9796486056428299,0.63,0.4549617753010951,XGBRegressor
0.20918506410357215,1.0,0.9999954847988207,0.9768408698741855,0.8,0.6062629671884586,0.9999990742775599,0.85,0.4554771005243369,XGBRegressor
0.201864049595465,1.0,0.9999999999999147,0.951373374981183,0.8,0.2513759233038796,0.9259775831008337,0.73,0.4577349154143963,XGBRegressor
0.20918506410357215,1.0,0.979696910201319,0.8405030643345979,0.6,0.5781665468414331,0.9099575113738267,0.66,0.45412010874886527,LASSO
0.201864049595465,1.0,0.9999999999994884,0.9352340889393904,0.6,0.32717143587616376,0.9939218760057227,0.66,0.46120868493655987,LASSO
0.201864049595465,1.0,0.9999999264462671,0.8261173174999025,0.4,0.28417987850609466,0.9936260662246748,0.35,0.45679693292667617,LinearSVR
0.201864049595465,1.0,0.9829263767844862,0.9441077946945394,0.6,0.47920878472166245,0.9989755926673539,0.76,0.45278747848144196,XGBRegressor
0.20248125264099254,1.0,0.5538289927305892,0.953453032649625,0.4,0.4566239021401049,0.6923923337551802,0.8,0.4600551460305688,ELASTICNETCV
0.20918506410357215,1.0,0.8145606764044921,0.9471678087885239,0.8,0.597636014128263,0.9999979218031968,0.84,0.4484791491023423,LinearSVR
0.20918506410357215,1.0,0.9999999670370278,0.9606791017371712,0.6,0.6876428354540898,0.999801904728683,0.84,0.4555324567075037,HUBERREGRESSOR
0.2289832166145076,1.0,0.7809707316704823,0.9182927162908733,0.4,0.48981502283658895,0.8036214304408021,0.8,0.4557550178787179,XGBRegressor
0.2289832166145076,1.0,0.9999987088247999,0.983086306917157,0.6,0.5862611793530098,0.9998109790033982,0.94,0.45164497100366185,QUANTILEREGRESSOR
0.2870877114908414,1.0,0.9999805496241126,0.9473512436924715,0.6,0.3504005562450774,0.9987691572482247,0.89,0.4567623137907398,XGBRegressor
0.30719446284562746,1.0,0.9880580551098834,0.9502508343616136,0.6,0.8065106982575939,0.9840041178693164,0.68,0.4529016916827459,XGBRegressor
0.20248125264099254,1.0,1.0,0.9183275376087806,0.4,0.285497573135677,0.9924527069561767,0.62,0.4557582950990876,LinearSVR
0.201864049595465,1.0,0.9999999999980531,0.9827385779217985,0.8,0.26024874873356557,0.9773743888984844,0.94,0.4577409624522134,LASSO
0.20248125264099254,1.0,1.0,0.9042634022004484,0.6,0.27166530226899616,0.7452956965555493,0.74,0.45438012781984966,XGBRegressor
0.20918506410357215,1.0,0.7023448384005768,0.9524395341236891,0.8,0.7140923622348258,0.9994429269061478,0.81,0.45296412916923046,XGBRegressor
0.201864049595465,1.0,1.0,0.9293773174843615,0.4,0.2743455569444643,0.8501221886496533,0.83,0.4530042840534711,LinearSVR
0.201864049595465,1.0,1.0,0.5766547460498501,0.4,0.30803398681020305,0.997791621768242,0.38,0.4660751530062584,HUBERREGRESSOR
0.20918506410357215,1.0,0.9779569760328022,0.9620946741194657,1.0,0.618184745529946,0.9999813475158821,0.87,0.4589024005053151,LinearSVR
0.20918506410357215,1.0,0.9999216412112708,0.9566675143007447,0.6,0.482693178476001,0.9518096120583456,0.84,0.45571603719047393,LinearSVR
0.20918506410357215,1.0,1.0,0.9350479941953062,0.6,0.9541612987785568,0.9999999999997398,0.71,0.45435109402521084,XGBRegressor
0.201864049595465,1.0,0.9962871596931687,0.9193081505452624,0.6,0.4759475325618055,0.992860447291262,0.8,0.4517713167302751,HUBERREGRESSOR
0.201864049595465,1.0,0.8015013509113814,0.9534387181792203,0.4,0.3176937445773383,1.0,0.67,0.40664436912172974,LASSO
0.20918506410357215,1.0,0.9677184304397491,0.992360611296877,0.8,0.6398426670105274,0.8127182950515703,1.0,0.4536924569976442,XGBRegressor
0.201864049595465,1.0,0.9982623058803652,0.9225442679268094,0.4,0.46516963763596053,0.9484384046452459,0.57,0.45179735938581644,LinearSVR
0.20918506410357215,1.0,0.9938949302182273,0.9906785003375475,0.4,0.6373487471557692,0.9999984785832442,0.95,0.4646927300479109,LASSO
0.20918506410357215,1.0,0.9922421762781228,0.9800695049029499,0.4,0.48766145313015424,1.0,0.77,0.400232018043506,LinearSVR
0.20918506410357215,1.0,0.9999806501200912,0.930439758425181,0.6,0.622137825171242,0.9967459900918493,0.86,0.45425962198537706,HUBERREGRESSOR
0.30719446284562746,1.0,0.5928680545798078,0.9664090620955018,0.8,0.7025633798416423,0.9999844141221509,0.67,0.4530066115981004,ELASTICNETCV
0.201864049595465,1.0,0.9999999960159869,0.9830688487991962,0.6,0.2930591001004491,0.9346963486126393,0.69,0.4519841373550471,LinearSVR
0.201864049595465,1.0,0.9999999760321859,0.9114227625855955,0.4,0.352119668291555,0.9999997680013196,0.72,0.4532666575619146,XGBRegressor
0.201864049595465,1.0,0.9983065296235152,0.8500753789182218,0.4,0.49248196648336806,0.8028959772365379,0.72,0.4525025396789066,XGBRegressor
0.20918506410357215,1.0,0.9999543679175273,0.9888739857083731,0.6,0.6245847927430271,0.999998405359934,0.99,0.4654225041770868,LinearSVR
0.20248125264099254,1.0,0.9999999999999858,0.90550789717044,0.8,0.3285670709596684,0.995227793425212,0.77,0.4528875754015286,XGBRegressor
0.201864049595465,1.0,0.9816905519479413,0.9752923707032077,0.4,0.43486636255323924,0.9219359286909283,0.88,0.45183790565441045,LinearSVR
0.20918506410357215,1.0,0.9995800170231673,0.929111321022067,0.4,0.6894449083576952,0.9999999999938549,0.71,0.44923110622888424,LinearSVR
0.201864049595465,1.0,0.9999726928571244,0.9542073070329504,0.4,0.2510509477788265,1.0,0.72,0.45587520972187057,HUBERREGRESSOR
0.20918506410357215,1.0,0.9973962219544755,0.980699631985789,0.8,0.6392178719598518,0.9999983894483924,0.94,0.4605370998682408,XGBRegressor
0.201864049595465,1.0,1.0,0.7748229366318526,0.6,0.30637375132717304,0.9999922181063238,0.41,0.4615947586035018,XGBRegressor
0.20918506410357215,1.0,0.9999994683776939,0.980006250312616,0.6,0.555250563963125,0.9986499937692526,0.95,0.45408962215814147,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999996874,0.9673746737413151,0.4,0.336613680868951,0.9999999984212473,0.87,0.464827904780052,HUBERREGRESSOR
0.201864049595465,1.0,0.9280617287301388,0.8642612762055447,0.4,0.3172995083249251,0.9958402597640743,0.81,0.4652531448096039,XGBRegressor
0.201864049595465,1.0,1.0,0.9824556030176453,0.8,0.37676185617997016,0.9999999989582782,0.6,0.45536005858665135,XGBRegressor
0.20918506410357215,1.0,0.9765082692467023,0.9110509688562324,0.6,0.7321912767818796,0.9999992909409171,0.77,0.46117973601814416,LinearSVR
0.201864049595465,1.0,0.999999977009651,0.9166253487403996,0.6,0.280235377095657,0.9902002587309308,0.64,0.4544026138024527,XGBRegressor
0.201864049595465,1.0,1.0,0.9366422953869703,0.6,0.3107497260910422,0.994801269091355,0.85,0.4618094535644955,QUANTILEREGRESSOR
0.201864049595465,1.0,0.9999999999896687,0.9409611079814025,0.8,0.3317477281575829,0.98670194135478,0.62,0.4529009928838178,XGBRegressor
0.201864049595465,1.0,0.9999999664909757,0.9641254306865836,0.6,0.3073373845282031,0.9170949026798122,0.77,0.458639897331452,XGBRegressor
0.20918506410357215,1.0,0.997662776857435,0.9342739595437611,0.6,0.487381705861037,0.9931375950480535,0.65,0.45604707246330306,LASSO
0.201864049595465,1.0,1.0,0.8997407934905378,0.4,0.32718476025147253,0.9999999517767056,0.64,0.4648033011084815,LASSO
0.201864049595465,1.0,0.9975098561398563,0.9612698070817639,0.6,0.2407834830227529,0.9999998330116181,0.81,0.44788238805219366,XGBRegressor
0.201864049595465,1.0,0.48594941725319574,0.9706816745275081,0.4,0.3566975314447086,0.5745919573377406,0.77,0.45230425750769354,LinearSVR
0.201864049595465,1.0,0.7700505370347593,0.5635484747526875,0.4,0.5079452812634806,0.7537694945833713,0.37,0.45244665181805965,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999999432,0.9438723125832107,0.4,0.32122011310074694,0.8441954222464088,0.87,0.45290365606818284,LinearSVR
0.201864049595465,1.0,0.8298570873498872,0.5460110758947707,0.6,0.5965615769105417,0.9999982263306164,0.35,0.4543833916421178,LASSO
0.201864049595465,1.0,0.9999438345604723,0.8916064234245724,0.4,0.39672625699982733,0.9999999999999742,0.79,0.4304636068703308,HUBERREGRESSOR
0.2289832166145076,1.0,0.9998567674988501,0.9856612798574585,0.4,0.6045586634022274,0.909825954606163,0.97,0.4523886458516047,HUBERREGRESSOR
0.2289832166145076,1.0,0.9997041465299668,0.9817849635336044,0.4,0.5794639678253385,0.9999766094036289,0.89,0.4525539433092247,XGBRegressor
0.201864049595465,1.0,0.9309354843989913,0.8413601030738684,0.6,0.3859278128354723,0.984601617504122,0.7,0.4535627186658174,XGBRegressor
0.201864049595465,1.0,0.9994590821445845,0.9427052305671791,0.6,0.41457115672472716,0.9005803887846708,0.69,0.4557899542492297,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999959925,0.2879310176691891,0.8,0.25834738269534724,0.8863986839067409,0.32,0.45772808911135093,HUBERREGRESSOR
0.2870877114908414,1.0,0.9216917621645351,0.7076063652318002,0.6,0.34419267433218137,0.9999999996018218,0.7,0.4557545348038804,XGBRegressor
0.20918506410357215,1.0,0.9997998656892524,0.9916616722466041,0.6,0.6485862551398571,0.9656119341736302,0.99,0.45214367303198905,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999998863,0.8196619479680074,0.4,0.31853709448292217,0.9910194188253233,0.69,0.4660890145242252,LinearSVR
0.2289832166145076,1.0,0.9997626031117971,0.33362107949575787,0.8,0.7450358967570784,0.9178931654768199,0.48,0.45292042407741623,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.7587183413612714,0.6,0.3030539988511601,0.9477306403285786,0.65,0.4632926073530815,QUANTILEREGRESSOR
0.20918506410357215,1.0,0.9992936738289827,0.9872589409749438,0.6,0.6712042972933682,0.9999999755483723,0.86,0.4615436432395843,LinearSVR
0.2289832166145076,1.0,0.9978179373892884,0.6061341802295404,0.6,0.6117897363198429,0.9986947231591553,0.37,0.45562507628983284,XGBRegressor
0.20918506410357215,1.0,0.9999903449205892,0.9901739369165168,0.4,0.6130055860543072,0.9999987190638951,0.99,0.4642456126379045,XGBRegressor
0.201864049595465,1.0,1.0,0.7355649898626707,0.8,0.32364924362074154,0.9945948437631909,0.51,0.45289151841917974,HUBERREGRESSOR
0.20918506410357215,1.0,0.8348460564195189,0.9833766132499122,0.8,0.61719225574837,0.9999979484975015,0.93,0.44848070036616505,XGBRegressor
0.20918506410357215,1.0,0.9999780303693271,0.9662872992140277,1.0,0.6423118608811196,0.9999995061469594,0.78,0.4644448841866479,LASSO
0.20918506410357215,1.0,0.9998565428627285,0.9822842558941579,0.6,0.6147791425394464,0.9987498995078896,0.86,0.45330427376755394,XGBRegressor
0.20248125264099254,1.0,0.9999999997742606,0.9755701476407048,1.0,0.2749390936442452,0.8270781029377446,0.83,0.4551120225160554,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.6503035603744718,0.6,0.2985279057663237,0.9999996768015648,0.36,0.45573703927455117,LinearSVR
0.201864049595465,1.0,1.0,0.8164986628933519,0.8,0.30259108786489164,0.9981884170426053,0.27,0.4646091550140104,XGBRegressor
0.201864049595465,1.0,1.0,0.5320355244791184,0.6,0.3286420863508005,0.9975451804101498,0.55,0.46460097359024705,HUBERREGRESSOR
0.2289832166145076,1.0,0.9999301525906304,0.9914773491569622,0.8,0.606818997656527,0.9967173269766441,0.95,0.4548161036073159,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.9562513604466554,0.4,0.27445929993795676,0.6229566899420733,0.69,0.45264557786797577,XGBRegressor
0.201864049595465,1.0,0.5543508655742648,0.8402839091666775,0.6,0.5421988690131747,0.9999994373399521,0.72,0.43307771956020386,XGBRegressor
0.201864049595465,1.0,0.9582116646373305,0.9328154862537585,0.4,0.3054148588910676,0.84111357761953,0.87,0.4600520487498947,XGBRegressor
0.20918506410357215,1.0,0.9999583849726486,0.963356451517927,0.6,0.6798519833817176,0.9999253563629943,0.91,0.4536244145588595,XGBRegressor
0.20918506410357215,1.0,0.9999903726150612,0.8550869180289682,0.6,0.5417155251319263,0.9949553561453937,0.7,0.455670864603396,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999961114764347,0.9875424357775723,0.4,0.6849904986632053,0.9997023331501853,0.94,0.4618891228282159,LinearSVR
0.20918506410357215,1.0,0.9999434534184222,0.9595273358451605,0.4,0.7897797944306555,0.8947066740682599,0.73,0.46182380282485597,XGBRegressor
0.201864049595465,1.0,1.0,0.9778853079114642,0.6,0.2896685205588389,0.9827683747489409,0.74,0.4522058770771674,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999983410881559,0.941622502851685,0.4,0.6976884555484538,0.9984514341720304,0.78,0.45862510850303767,XGBRegressor
0.20918506410357215,1.0,0.9999991540421743,0.9926795715047735,0.8,0.6443207258451806,0.999117285441299,0.97,0.4554554313936626,LinearSVR
0.20918506410357215,1.0,0.9999224322128403,0.9772843060373042,0.4,0.5663985555710359,0.9999227116801258,0.95,0.45207619911030544,LinearSVR
0.20918506410357215,1.0,0.9969647125851716,0.8005183406890105,0.8,0.6725507217553718,0.9999999874316002,0.64,0.44845084036052024,XGBRegressor
0.20248125264099254,1.0,0.9999999999999716,0.9663177873686212,0.4,0.277681889275658,0.9871280583485259,0.87,0.45302130253583295,XGBRegressor
0.201864049595465,1.0,0.9999999999996874,0.9494987561536375,0.4,0.2928254755549906,0.9704179157603489,0.79,0.452910608133506,HUBERREGRESSOR
0.20248125264099254,1.0,0.9959530453987232,0.9173668211971076,0.4,0.28197312975686395,1.0,0.84,0.4662830576947364,LASSO
0.201864049595465,1.0,0.9999999999925393,0.8867084557265058,0.4,0.35196080462712165,0.9173609945954755,0.8,0.4528703758152093,LinearSVR
0.30719446284562746,1.0,0.7402374119449812,0.9924582409020789,0.8,0.6346695772207622,0.9997920512777135,0.95,0.455522179401592,XGBRegressor
0.201864049595465,1.0,1.0,0.9232195911857354,0.6,0.3277062927097741,0.9897905136621826,0.81,0.46326734094837224,LinearSVR
0.201864049595465,1.0,0.637320946680137,0.8115943702514913,0.4,0.5736941224832279,0.8118464526111672,0.62,0.4527419032165567,LinearSVR
0.20918506410357215,1.0,0.9864733526169648,0.9848105602581717,0.6,0.6683658620449591,0.8439167536231139,0.88,0.4521294676821671,XGBRegressor
0.201864049595465,1.0,0.9999999996431228,0.7785827574709334,0.4,0.29223913916073674,0.9991805917235349,0.6,0.4530292593267918,XGBRegressor
0.201864049595465,1.0,0.9999695607798259,0.9015424355520066,0.6,0.41129112160612563,0.9999997738465568,0.74,0.44926670918839084,QUANTILEREGRESSOR
0.2289832166145076,1.0,0.9072382703727939,0.8929707307727344,0.8,0.6771560394122361,0.9995656065575564,0.63,0.4529703414791258,HUBERREGRESSOR
0.201864049595465,1.0,0.999999998249109,0.9400744516966427,0.4,0.2906005849221983,0.9971796308023706,0.72,0.45302731445565725,LASSO
0.201864049595465,1.0,0.9942240006950681,0.9360578336482356,0.4,0.42570414007437063,0.9249669440156159,0.77,0.45184230282921384,XGBRegressor
0.201864049595465,1.0,1.0,0.9131511123045037,0.6,0.29176863489017996,0.7407194685907437,0.78,0.454965476309181,LinearSVR
0.2289832166145076,1.0,0.9998287642086191,0.9873340109051084,0.8,0.6028089181556652,0.9197769942435554,1.0,0.4527202092952131,LASSO
0.20248125264099254,1.0,1.0,0.8586688440814547,0.4,0.28447657651148134,0.7311477693440228,0.68,0.4528937134062672,LASSO
0.20918506410357215,1.0,0.9999977807706881,0.984592936649207,1.0,0.6119142743681876,0.9999953705760404,0.99,0.45887432902919395,XGBRegressor
0.20918506410357215,1.0,0.9999989549569281,0.990865100714711,0.8,0.6122730861699103,0.9997660397670062,0.93,0.4573973292374141,LASSO
0.201864049595465,1.0,1.0,0.908496636604759,0.6,0.29362609454451,0.6424735925878297,0.75,0.45674309112803035,XGBRegressor
0.201864049595465,1.0,0.999999976589635,0.9742176165411157,0.4,0.2870207438187341,0.9979977128356716,0.8,0.45270234864016823,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999703920527211,0.9896643998619322,0.6,0.651921558376546,0.9999999772236116,0.99,0.44925371285986926,XGBRegressor
0.20918506410357215,1.0,0.9895537669177078,0.9609386900066565,0.4,0.31096591960011044,1.0,0.74,0.3874421582520209,QUANTILEREGRESSOR
0.201864049595465,1.0,0.9999999999997726,0.9551901741858015,0.6,0.35555588143487704,0.9999250473244572,0.78,0.45681597102679317,HUBERREGRESSOR
0.20918506410357215,1.0,0.9992879173578049,0.9903290138662366,1.0,0.6213697316344539,0.9997956154832273,0.99,0.4644682559201712,XGBRegressor
0.201864049595465,1.0,0.978039471526031,0.7140672637100275,0.4,0.35624459014723103,1.0,0.44,0.4569404837975093,XGBRegressor
0.201864049595465,1.0,0.999714602348128,0.8841785244365428,0.8,0.45537287836744417,0.5149297493415185,0.79,0.4528399824200919,XGBRegressor
0.20248125264099254,1.0,0.9999999995323066,0.9656338560775187,0.6,0.29407300641247974,0.560118305456111,0.65,0.4542442662431861,LASSO
0.20918506410357215,1.0,0.9715052975672076,0.986700318847304,0.8,0.6295930892165615,0.999884463470849,0.98,0.46644051076359094,HUBERREGRESSOR
0.201864049595465,1.0,0.7184538716074221,0.9223946747931353,0.2,0.30715105622529293,0.8769830336991558,0.71,0.4537775180187344,XGBRegressor
0.20918506410357215,1.0,0.9407464494302178,0.9661464284763217,0.8,0.6653492821740472,0.9992621421273886,0.89,0.4545239327101247,HUBERREGRESSOR
0.201864049595465,1.0,0.9995504764691799,0.514346754616352,0.6,0.5243158354373548,0.9328111614780676,0.59,0.4541528786156536,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.978608490702961,0.8,0.3136039128685168,0.9998163838759125,0.28,0.46067242975923667,XGBRegressor
0.20918506410357215,1.0,0.9998541102856292,0.9905142452852054,0.8,0.599417287785679,0.9999360968277795,0.94,0.45553093477457285,LinearSVR
0.201864049595465,1.0,0.9999994998856436,0.8963568180551199,0.4,0.34744604193940043,0.868077927149425,0.65,0.4557660329738851,HUBERREGRESSOR
0.20918506410357215,1.0,0.9999612356310633,0.9338712348208682,0.6,0.7614760146843376,0.9999999998950526,0.67,0.4653622635869013,XGBRegressor
0.201864049595465,1.0,0.999999820551496,0.9944364121221698,0.4,0.30307786793506125,0.9999995080428647,0.74,0.4498025712592431,XGBRegressor
